BUNDLE;GZIP;SIZE
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/crypto-js/tripledes.js;2725;10493
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/crypto-js/x64-core.js;277;686
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/pkce-challenge/dist/module.js;357;779
apps/frontend-js/frontend-js-dependencies-web/__liferay__/exports/pkce-challenge.js:build/node-scripts/export/pkce-challenge.js;85;169
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/base64-js/index.js;605;1437
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/buffer/index.js;4837;21154
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/dijkstrajs/dijkstra.js;464;1156
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/ieee754/index.js;399;893
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/qrcode/lib/browser.js;343;807
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/qrcode/lib/can-promise.js;86;121
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/qrcode/lib/core/alignment-pattern.js;225;417
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/qrcode/lib/core/alphanumeric-data.js;305;685
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/qrcode/lib/core/bit-buffer.js;206;436
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/qrcode/lib/core/bit-matrix.js;213;505
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/qrcode/lib/core/byte-data.js;174;374
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/qrcode/lib/core/error-correction-code.js;517;1470
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/qrcode/lib/core/error-correction-level.js;241;496
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/qrcode/lib/core/finder-pattern.js;97;119
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/qrcode/lib/core/format-info.js;130;200
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/qrcode/lib/core/galois-field.js;189;334
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/qrcode/lib/core/kanji-data.js;278;577
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/qrcode/lib/core/mask-pattern.js;639;1942
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/qrcode/lib/core/mode.js;429;1073
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/qrcode/lib/core/numeric-data.js;225;526
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/qrcode/lib/core/polynomial.js;212;466
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/qrcode/lib/core/qrcode.js;1299;3303
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/qrcode/lib/core/reed-solomon-encoder.js;239;536
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/qrcode/lib/core/regex.js;322;753
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/qrcode/lib/core/segments.js;878;2704
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/qrcode/lib/core/utils.js;355;712
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/qrcode/lib/core/version-check.js;70;69
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/qrcode/lib/core/version.js;511;1254
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/qrcode/lib/renderer/canvas.js;344;767
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/qrcode/lib/renderer/svg-tag.js;458;918
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/qrcode/lib/renderer/utils.js;583;1400
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/qrcode/lib/utils/typedarray-buffer.js;1696;5658
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/qrcode/node_modules/isarray/index.js;97;115
apps/frontend-js/frontend-js-dependencies-web/__liferay__/exports/qrcode.js:build/node-scripts/export/qrcode.js;93;136
apps/frontend-js/frontend-js-dependencies-web/__liferay__/exports/qs.js:build/node-scripts/export/qs.js;100;139
apps/frontend-js/frontend-js-dependencies-web/__liferay__/exports/qs.js:node_modules/qs/lib/formats.js;164;277
apps/frontend-js/frontend-js-dependencies-web/__liferay__/exports/qs.js:node_modules/qs/lib/index.js;97;102
apps/frontend-js/frontend-js-dependencies-web/__liferay__/exports/qs.js:node_modules/qs/lib/parse.js;1302;3901
apps/frontend-js/frontend-js-dependencies-web/__liferay__/exports/qs.js:node_modules/qs/lib/stringify.js;1214;3634
apps/frontend-js/frontend-js-dependencies-web/__liferay__/exports/qs.js:node_modules/qs/lib/utils.js;1057;2714
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/attr-accept/dist/es/index.js;201;354
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/file-selector/node_modules/tslib/tslib.es6.js;702;1763
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/file-selector/src/file-selector.ts;664;2021
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/file-selector/src/file.ts;358;835
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/react-dropzone/dist/es/index.js;2593;8556
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/react-dropzone/dist/es/utils/index.js;1123;2930
apps/frontend-js/frontend-js-dependencies-web/__liferay__/exports/react-dropzone.js:build/node-scripts/export/react-dropzone.js;100;145
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/react-flow-renderer/node_modules/@babel/runtime/helpers/esm/arrayLikeToArray.js;85;107
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/react-flow-renderer/node_modules/@babel/runtime/helpers/esm/arrayWithHoles.js;45;44
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/react-flow-renderer/node_modules/@babel/runtime/helpers/esm/arrayWithoutHoles.js;48;48
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/react-flow-renderer/node_modules/@babel/runtime/helpers/esm/defineProperty.js;91;121
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/react-flow-renderer/node_modules/@babel/runtime/helpers/esm/iterableToArray.js;82;106
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/react-flow-renderer/node_modules/@babel/runtime/helpers/esm/iterableToArrayLimit.js;175;307
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/react-flow-renderer/node_modules/@babel/runtime/helpers/esm/nonIterableRest.js;77;91
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/react-flow-renderer/node_modules/@babel/runtime/helpers/esm/nonIterableSpread.js;75;86
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/react-flow-renderer/node_modules/@babel/runtime/helpers/esm/objectWithoutProperties.js;148;246
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/react-flow-renderer/node_modules/@babel/runtime/helpers/esm/objectWithoutPropertiesLoose.js;104;138
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/react-flow-renderer/node_modules/@babel/runtime/helpers/esm/slicedToArray.js;1840;6846
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/react-flow-renderer/node_modules/@babel/runtime/helpers/esm/toConsumableArray.js;45;48
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/react-flow-renderer/node_modules/@babel/runtime/helpers/esm/unsupportedIterableToArray.js;169;296
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/react-flow-renderer/node_modules/classcat/index.js;123;212
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/react-flow-renderer/node_modules/clsx/dist/clsx.m.js;201;420
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/react-flow-renderer/node_modules/d3-color/src/color.js;2135;6847
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/react-flow-renderer/node_modules/d3-color/src/define.js;94;145
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/react-flow-renderer/node_modules/d3-dispatch/src/dispatch.js;544;1536
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/react-flow-renderer/node_modules/d3-drag/src/nodrag.js;169;471
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/react-flow-renderer/node_modules/d3-drag/src/noevent.js;81;94
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/react-flow-renderer/node_modules/d3-ease/src/cubic.js;53;54
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/react-flow-renderer/node_modules/d3-interpolate/src/color.js;131;302
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/react-flow-renderer/node_modules/d3-interpolate/src/constant.js;27;16
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/react-flow-renderer/node_modules/d3-interpolate/src/number.js;54;66
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/react-flow-renderer/node_modules/d3-interpolate/src/rgb.js;125;231
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/react-flow-renderer/node_modules/d3-interpolate/src/string.js;282;620
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/react-flow-renderer/node_modules/d3-interpolate/src/transform/decompose.js;181;357
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/react-flow-renderer/node_modules/d3-interpolate/src/transform/index.js;357;1029
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/react-flow-renderer/node_modules/d3-interpolate/src/transform/parse.js;204;361
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/react-flow-renderer/node_modules/d3-interpolate/src/zoom.js;304;721
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/react-flow-renderer/node_modules/d3-selection/src/array.js;57;66
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/react-flow-renderer/node_modules/d3-selection/src/constant.js;37;43
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/react-flow-renderer/node_modules/d3-selection/src/creator.js;137;317
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/react-flow-renderer/node_modules/d3-selection/src/matcher.js;57;112
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/react-flow-renderer/node_modules/d3-selection/src/namespace.js;110;147
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/react-flow-renderer/node_modules/d3-selection/src/namespaces.js;98;203
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/react-flow-renderer/node_modules/d3-selection/src/pointer.js;186;380
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/react-flow-renderer/node_modules/d3-selection/src/select.js;89;123
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/react-flow-renderer/node_modules/d3-selection/src/selection/append.js;91;131
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/react-flow-renderer/node_modules/d3-selection/src/selection/attr.js;207;773
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/react-flow-renderer/node_modules/d3-selection/src/selection/call.js;65;87
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/react-flow-renderer/node_modules/d3-selection/src/selection/classed.js;328;1002
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/react-flow-renderer/node_modules/d3-selection/src/selection/clone.js;107;249
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/react-flow-renderer/node_modules/d3-selection/src/selection/data.js;437;1102
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/react-flow-renderer/node_modules/d3-selection/src/selection/datum.js;73;88
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/react-flow-renderer/node_modules/d3-selection/src/selection/dispatch.js;181;420
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/react-flow-renderer/node_modules/d3-selection/src/selection/each.js;104;148
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/react-flow-renderer/node_modules/d3-selection/src/selection/empty.js;40;33
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/react-flow-renderer/node_modules/d3-selection/src/selection/enter.js;181;511
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/react-flow-renderer/node_modules/d3-selection/src/selection/exit.js;65;76
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/react-flow-renderer/node_modules/d3-selection/src/selection/filter.js;147;235
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/react-flow-renderer/node_modules/d3-selection/src/selection/html.js;127;283
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/react-flow-renderer/node_modules/d3-selection/src/selection/index.js;268;541
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/react-flow-renderer/node_modules/d3-selection/src/selection/insert.js;119;232
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/react-flow-renderer/node_modules/d3-selection/src/selection/iterator.js;92;120
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/react-flow-renderer/node_modules/d3-selection/src/selection/join.js;127;223
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/react-flow-renderer/node_modules/d3-selection/src/selection/lower.js;87;133
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/react-flow-renderer/node_modules/d3-selection/src/selection/merge.js;160;291
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/react-flow-renderer/node_modules/d3-selection/src/selection/node.js;94;136
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/react-flow-renderer/node_modules/d3-selection/src/selection/nodes.js;43;38
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/react-flow-renderer/node_modules/d3-selection/src/selection/on.js;408;1128
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/react-flow-renderer/node_modules/d3-selection/src/selection/order.js;131;199
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/react-flow-renderer/node_modules/d3-selection/src/selection/property.js;135;308
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/react-flow-renderer/node_modules/d3-selection/src/selection/raise.js;77;101
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/react-flow-renderer/node_modules/d3-selection/src/selection/remove.js;75;94
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/react-flow-renderer/node_modules/d3-selection/src/selection/select.js;161;290
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/react-flow-renderer/node_modules/d3-selection/src/selection/selectAll.js;163;291
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/react-flow-renderer/node_modules/d3-selection/src/selection/selectChild.js;117;217
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/react-flow-renderer/node_modules/d3-selection/src/selection/selectChildren.js;114;225
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/react-flow-renderer/node_modules/d3-selection/src/selection/size.js;52;53
apps/frontend-js/frontend-js-dependencies-web/__liferay__/node_modules/react-flow-renderer/node_modules/d3-selection/src/selection/sort.js;180;322
